607205,Cuddalore,TAMIL NADU,Y,Y,N,Z4
607207,VILLUPURAM,TAMIL NADU,Y,Y,Y,Z4
607209,VILLUPURAM,TAMIL NADU,Y,Y,Y,Z4
607301,Cuddalore,TAMIL NADU,Y,Y,Y,Z4
607302,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607303,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607305,NEYVELI,TAMIL NADU,Y,Y,N,Z4
607307,Cuddalore,TAMIL NADU,Y,Y,Y,Z4
607308,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607401,Cuddalore,TAMIL NADU,Y,Y,Y,Z4
607402,Cuddalore,TAMIL NADU,Y,Y,N,Z4
607403,KURUCHIKUPPAM,TAMIL NADU,Y,Y,Y,Z4
607404,Cuddalore,TAMIL NADU,Y,Y,Y,Z4
607801,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607802,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607803,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607804,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607805,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
607807,NEYVELI,TAMIL NADU,Y,Y,Y,Z4
608001,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608002,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608102,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608201,CHIDAMBARAM,TAMIL NADU,Y,Y,N,Z4
608301,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608302,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608303,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608305,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608401,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608402,KARUNAPURAM,TAMIL NADU,Y,Y,N,Z4
608501,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608502,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608601,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608602,CHIDAMBARAM,TAMIL NADU,Y,Y,Y,Z4
608702,CHIDAMBARAM,TAMIL NADU,N,N,Y,Z4
608801,Cuddalore,TAMIL NADU,Y,Y,Y,Z4
608803,Vellore,TAMIL NADU,Y,Y,N,Z4
609001,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609002,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609003,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609101,SIRKAZHI,TAMIL NADU,Y,Y,N,Z4
609102,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609104,SIRKAZHI,TAMIL NADU,Y,Y,N,Z4
609105,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609106,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609107,SIRKAZHI,TAMIL NADU,Y,Y,N,Z4
609108,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609109,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609110,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609111,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609112,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609113,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609114,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609115,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609116,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609117,SIRKAZHI,TAMIL NADU,Y,Y,Y,Z4
609119,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609120,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609121,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609122,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609123,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609124,Cuddalore,TAMIL NADU,Y,Y,Y,Z4
609125,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609126,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609127,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609128,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609129,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609130,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609131,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609203,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609301,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609302,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609303,KARAIKAL,TAMIL NADU,Y,Y,N,Z4
609306,KARAIKAL,TAMIL NADU,Y,Y,N,Z4
609307,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609309,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609311,KARAIKAL,TAMIL NADU,Y,Y,N,Z4
609312,KARAIKAL,TAMIL NADU,Y,Y,N,Z4
609313,KARAIKAL,TAMIL NADU,Y,Y,N,Z4
609314,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609401,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609402,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609403,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609405,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609406,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609502,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
609503,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
609504,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
609505,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609506,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609507,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609508,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609601,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609602,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609603,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609604,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609605,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609606,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609607,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609609,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609610,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609701,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
609703,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
609705,KARAIKAL,TAMIL NADU,Y,Y,N,Z4
609801,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609806,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609808,MAYILADURAI,TAMIL NADU,Y,Y,N,Z4
609809,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609812,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609813,Thanjavur,TAMIL NADU,Y,Y,N,Z4
609814,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610001,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610002,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610003,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610004,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610051,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610101,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610103,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610104,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610105,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610109,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
610110,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610112,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610113,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610114,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610115,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610116,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610206,CHENNAI,TAMIL NADU,N,Y,Y,Z4
610208,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610209,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610211,Thanjavur,TAMIL NADU,Y,Y,N,Z4
610212,Thanjavur,TAMIL NADU,Y,Y,N,Z4
611002,KARAIKAL,TAMIL NADU,Y,Y,Y,Z4
611101,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
611104,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
611113,Thanjavur,TAMIL NADU,Y,Y,N,Z4
611115,Thanjavur,TAMIL NADU,Y,Y,N,Z4
611116,Thanjavur,TAMIL NADU,Y,Y,N,Z4
611117,Thanjavur,TAMIL NADU,Y,Y,N,Z4
611119,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612001,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612002,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612101,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612102,Kumbakonam,TAMIL NADU,Y,Y,N,Z4
612103,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612109,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612110,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612204,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612205,Kumbakonam,TAMIL NADU,Y,Y,N,Z4
612206,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612302,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612303,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612304,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612401,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612501,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612505,Kumbakonam,TAMIL NADU,Y,Y,N,Z4
612506,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612601,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
612602,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612606,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612607,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612608,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612609,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612610,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
612702,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612703,Kumbakonam,TAMIL NADU,Y,Y,Y,Z4
612704,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612802,TIRUVARUR,TAMIL NADU,Y,Y,N,Z4
612803,TIRUVARUR,TAMIL NADU,Y,Y,N,Z4
612805,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612806,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612807,Thanjavur,TAMIL NADU,Y,Y,N,Z4
612904,JEYAMKONDAM,TAMIL NADU,Y,Y,N,Z4
613001,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613002,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613003,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613004,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613005,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613006,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613007,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613008,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613009,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613010,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613051,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613053,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613054,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613104,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613105,Thanjavur,TAMIL NADU,N,N,Y,Z4
613106,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613107,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613108,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613110,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613201,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613202,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613203,Thanjavur,TAMIL NADU,N,N,Y,Z4
613204,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613205,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613206,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613303,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613304,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613305,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613307,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613401,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613402,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613403,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613501,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613502,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613503,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613504,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613505,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613506,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613601,Thanjavur,TAMIL NADU,N,N,Y,Z4
613602,Thanjavur,TAMIL NADU,Y,Y,Y,Z4
613603,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613701,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
613702,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
613704,TIRUVARUR,TAMIL NADU,Y,Y,Y,Z4
613706,Thanjavur,TAMIL NADU,Y,Y,N,Z4
613707,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614001,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614013,TIRUVARUR,TAMIL NADU,Y,Y,N,Z4
614014,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614015,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614016,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614018,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614021,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614023,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614024,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614025,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614026,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614027,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614028,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614029,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614031,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614101,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614102,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614201,Thanjavur,TAMIL NADU,N,N,Y,Z4
614202,Thanjavur,TAMIL NADU,N,N,Y,Z4
614203,PAPANASAM,TAMIL NADU,N,N,Y,Z4
614204,PAPANASAM,TAMIL NADU,N,N,Y,Z4
614205,PAPANASAM,TAMIL NADU,N,N,Y,Z4
614206,PAPANASAM,TAMIL NADU,N,N,Y,Z4
614207,PAPANASAM,TAMIL NADU,N,N,Y,Z4
614208,Kumbakonam,TAMIL NADU,Y,Y,N,Z4
614210,PAPANASAM,TAMIL NADU,N,N,Y,Z4
614212,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614213,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614301,Thanjavur,TAMIL NADU,N,N,Y,Z4
614303,Thanjavur,TAMIL NADU,N,N,Y,Z4
614401,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614404,TIRUVARUR,TAMIL NADU,Y,Y,N,Z4
614405,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614406,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614407,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614601,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614602,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614613,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614616,ARANTHANGI TN,TAMIL NADU,Y,Y,N,Z4
614624,Adirampattinam,TAMIL NADU,Y,Y,Y,Z4
614625,ORATHANADU,TAMIL NADU,Y,Y,N,Z4
614627,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614628,Adirampattinam,TAMIL NADU,Y,Y,Y,Z4
614631,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614632,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614633,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614634,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614635,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614636,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614637,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614638,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614639,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614640,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614641,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614642,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614643,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614644,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614645,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614647,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614701,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614702,KATHIMEDU,TAMIL NADU,Y,Y,Y,Z4
614703,KATHIMEDU,TAMIL NADU,Y,Y,Y,Z4
614704,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614706,KATHIMEDU,TAMIL NADU,Y,Y,Y,Z4
614708,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614709,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614711,KATHIMEDU,TAMIL NADU,Y,Y,Y,Z4
614712,KATHIMEDU,TAMIL NADU,Y,Y,Y,Z4
614713,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614715,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614716,KATHIMEDU,TAMIL NADU,Y,Y,Y,Z4
614717,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614719,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614720,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614721,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614722,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614723,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614724,COIMBATORE,TAMIL NADU,Y,Y,N,Z4
614725,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614726,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614727,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614728,Cuddalore,TAMIL NADU,Y,Y,Y,Z4
614729,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614730,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614731,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614732,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614733,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614734,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614735,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614736,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614737,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614801,ARANTHANGI TN,TAMIL NADU,Y,Y,N,Z4
614802,Adirampattinam,TAMIL NADU,Y,Y,Y,Z4
614803,Adirampattinam,TAMIL NADU,Y,Y,Y,Z4
614804,Adirampattinam,TAMIL NADU,Y,Y,Y,Z4
614805,ARANTHANGI TN,TAMIL NADU,Y,Y,N,Z4
614811,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614812,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614813,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614814,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614815,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614816,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614817,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614818,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614820,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614821,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614822,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614901,ORATHANADU,TAMIL NADU,Y,Y,N,Z4
614903,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614904,ORATHANADU,TAMIL NADU,Y,Y,Y,Z4
614905,ORATHANADU,TAMIL NADU,Y,Y,N,Z4
614906,Adirampattinam,TAMIL NADU,Y,Y,N,Z4
614908,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614909,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614910,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614911,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614912,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614913,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614914,Thanjavur,TAMIL NADU,Y,Y,N,Z4
614915,Thanjavur,TAMIL NADU,Y,Y,N,Z4
620001,TRICHY,TAMIL NADU,Y,Y,Y,Z4
620002,Trichy,TAMIL NADU,Y,Y,Y,Z4
620003,Trichy,TAMIL NADU,Y,Y,Y,Z4
620004,TRICHY,TAMIL NADU,Y,Y,Y,Z4
620005,Trichy,TAMIL NADU,Y,Y,Y,Z4
620006,Trichy,TAMIL NADU,Y,Y,Y,Z4
620007,TRICHY,TAMIL NADU,Y,Y,Y,Z4
620008,Trichy,TAMIL NADU,Y,Y,Y,Z4
620009,Trichy,TAMIL NADU,N,N,Y,Z4
620010,Trichy,TAMIL NADU,Y,Y,Y,Z4
620011,Trichy,TAMIL NADU,Y,Y,Y,Z4
620012,Trichy,TAMIL NADU,Y,Y,Y,Z4
620013,TRICHY,TAMIL NADU,Y,Y,Y,Z4
620014,Trichy,TAMIL NADU,Y,Y,Y,Z4
620015,MAATHUR,TAMIL NADU,Y,Y,Y,Z4
620016,MAATHUR,TAMIL NADU,Y,Y,Y,Z4
620017,Trichy,TAMIL NADU,Y,Y,Y,Z4
620018,Trichy,TAMIL NADU,Y,Y,Y,Z4
620019,TRICHY,TAMIL NADU,Y,Y,Y,Z4
620020,Trichy,TAMIL NADU,Y,Y,Y,Z4
620021,Trichy,TAMIL NADU,Y,Y,Y,Z4
620023,Trichy,TAMIL NADU,Y,Y,Y,Z4
620024,MAATHUR,TAMIL NADU,Y,Y,Y,Z4
620025,MAATHUR,TAMIL NADU,Y,Y,N,Z4
620026,MAATHUR,TAMIL NADU,Y,Y,N,Z4
620051,Trichy,TAMIL NADU,Y,Y,N,Z4
620052,Trichy,TAMIL NADU,Y,Y,N,Z4
621002,THURAIYUR,TAMIL NADU,Y,Y,Y,Z4
621005,MANACHANALLUR,TAMIL NADU,Y,Y,Y,Z4
621006,MANACHANALLUR,TAMIL NADU,Y,Y,N,Z4
621008,THURAIYUR,TAMIL NADU,Y,Y,Y,Z4
621009,MANACHANALLUR,TAMIL NADU,Y,Y,N,Z4
621010,THURAIYUR,TAMIL NADU,Y,Y,Y,Z4
621014,THURAIYUR,TAMIL NADU,Y,Y,Y,Z4
621019,Trichy,TAMIL NADU,Y,Y,N,Z4
621020,Trichy,TAMIL NADU,Y,Y,N,Z4
621021,Trichy,TAMIL NADU,Y,Y,N,Z4
621023,Trichy,TAMIL NADU,Y,Y,N,Z4
621101,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621104,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621105,LALGUDI,TAMIL NADU,Y,Y,N,Z4
621107,PERAMBALUR,TAMIL NADU,N,N,Y,Z4
621108,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621109,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621110,THALAIVASAL,TAMIL NADU,Y,Y,N,Z4
621112,Trichy,TAMIL NADU,N,N,Y,Z4
621113,PERAMBALUR,TAMIL NADU,N,N,Y,Z4
621115,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621116,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621117,THALAIVASAL,TAMIL NADU,Y,Y,N,Z4
621118,THURAIYUR,TAMIL NADU,Y,Y,Y,Z4
621127,Rajapalayam,TAMIL NADU,Y,Y,Y,Z4
621128,PERAMBALUR,TAMIL NADU,Y,Y,N,Z4
621129,PERAMBALUR,TAMIL NADU,Y,Y,N,Z4
621202,KULITHALAI,TAMIL NADU,Y,Y,N,Z4
621206,THURAIYUR,TAMIL NADU,Y,Y,Y,Z4
621209,KULITHALAI,TAMIL NADU,Y,Y,N,Z4
621211,KULITHALAI,TAMIL NADU,Y,Y,N,Z4
621212,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621213,MANACHANALLUR,TAMIL NADU,Y,Y,N,Z4
621215,KULITHALAI,TAMIL NADU,Y,Y,N,Z4
621216,Trichy,TAMIL NADU,Y,Y,Y,Z4
621218,LALGUDI,TAMIL NADU,Y,Y,N,Z4
621219,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621220,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621221,VILLUPURAM,TAMIL NADU,Y,Y,N,Z4
621224,Trichy,TAMIL NADU,Y,Y,N,Z4
621229,Trichy,TAMIL NADU,Y,Y,N,Z4
621303,MANAPPARAI,TAMIL NADU,Y,Y,N,Z4
621304,MANAPPARAI,TAMIL NADU,Y,Y,N,Z4
621306,MANAPPARAI,TAMIL NADU,Y,Y,N,Z4
621307,MANAPPARAI,TAMIL NADU,Y,Y,N,Z4
621313,MANAPPARAI,TAMIL NADU,Y,Y,N,Z4
621315,MANAPPARAI,TAMIL NADU,Y,Y,N,Z4
621316,MANAPPARAI,TAMIL NADU,Y,Y,N,Z4
621317,Trichy,TAMIL NADU,Y,Y,N,Z4
621601,Trichy,TAMIL NADU,Y,Y,Y,Z4
621626,TRICHY,TAMIL NADU,N,Y,Y,Z4
621702,LALGUDI,TAMIL NADU,Y,Y,N,Z4
621703,LALGUDI,TAMIL NADU,Y,Y,N,Z4
621704,PERAMBALUR,TAMIL NADU,Y,Y,Y,Z4
621706,LALGUDI,TAMIL NADU,Y,Y,N,Z4
621708,PERAMBALUR,TAMIL NADU,N,N,Y,Z4
621712,LALGUDI,TAMIL NADU,Y,Y,N,Z4
621716,CUDDALORE,TAMIL NADU,Y,Y,N,Z4
621717,CUDDALORE,TAMIL NADU,Y,Y,Y,Z4
621730,CUDDALORE,TAMIL NADU,Y,Y,N,Z4
621801,JEYAMKONDAM,TAMIL NADU,Y,Y,N,Z4
621802,JEYAMKONDAM,TAMIL NADU,Y,Y,N,Z4
621804,JEYAMKONDAM,TAMIL NADU,Y,Y,N,Z4
621853,Madurai,TAMIL NADU,Y,Y,N,Z4
622001,Pudukkottai,TAMIL NADU,Y,Y,N,Z4
622002,Pudukkottai,TAMIL NADU,Y,Y,N,Z4
622003,Pudukkottai,TAMIL NADU,Y,Y,N,Z4
622004,Pudukkottai,TAMIL NADU,Y,Y,N,Z4
622005,Pudukkottai,TAMIL NADU,Y,Y,N,Z4
622054,Thanjavur,TAMIL NADU,Y,Y,N,Z4
622101,KEERANUR,TAMIL NADU,Y,Y,N,Z4
622102,KEERANUR,TAMIL NADU,Y,Y,N,Z4
